"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","DEWP_ATTRIBUTES","FRSHTT","FRSHTT_ATTRIBUTES","GUST","GUST_ATTRIBUTES","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","MXSPD","MXSPD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","SNDP","SNDP_ATTRIBUTES","STP","STP_ATTRIBUTES","TEMP","TEMP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-04-05","  25.1","24","000000",," 19.0",,"  57.9"," ","  30.0"," "," 15.0",," 0.07","G","1017.3","24","999.9",,"999.9"," 0","  42.2","24","  9.9","24","  9.2","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-04-06","  42.6","24","000000",," 32.1",,"  68.0","*","  51.1","*"," 22.0",," 0.00","G","1009.9","24","999.9",,"999.9"," 0","  59.1","24","  9.9","24"," 13.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-04-07","  49.3","24","000000",," 22.0",,"  71.1"," ","  51.1"," "," 15.9",," 0.00","G","1009.9","24","999.9",,"999.9"," 0","  60.5","24","  9.9","24","  8.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-04-08","  42.3","24","111010",," 29.9",,"  68.0","*","  35.6","*"," 21.0",," 1.13","G","1010.1","20","999.9",,"999.9"," 0","  47.3","24","  8.4","24"," 14.7","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-04-09","  27.7","24","000000",," 23.9",,"  57.9"," ","  25.0"," "," 18.1",," 0.03","G","1022.4","24","999.9",,"999.9"," 0","  39.0","24","  9.9","24","  8.3","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-04-10","  35.9","24","000000",,"999.9",,"  66.0"," ","  25.0"," "," 10.1",," 0.00","G","1021.4","24","999.9",,"999.9"," 0","  51.6","24","  9.9","24","  6.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-04-11","  47.1","24","110000",," 19.0",,"  66.0"," ","  39.0"," "," 15.0",," 0.01","G","1019.9","23","999.9",,"999.9"," 0","  54.9","24","  8.5","24","  6.6","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-04-12","  39.2","24","110000",," 19.0",,"  54.0","*","  35.6","*"," 13.0",," 0.51","G","1029.0","17","999.9",,"999.9"," 0","  44.8","24","  8.5","24","  7.8","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-04-13","  34.4","24","000000",,"999.9",,"  59.0"," ","  36.0"," "," 13.0",," 0.00","G","1027.6","24","999.9",,"999.9"," 0","  44.5","24","  9.9","24","  7.1","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-04-14","  48.0","24","000000",,"999.9",,"  70.0"," ","  36.0"," ","  8.9",," 0.00","G","1021.3","24","999.9",,"999.9"," 0","  54.6","24","  9.9","24","  4.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-04-15","  55.2","24","100000",,"999.9",,"  73.0"," ","  43.0"," ","  7.0",," 0.00","G","1016.8","24","999.9",,"999.9"," 0","  61.2","24","  9.3","24","  2.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-04-16","  56.8","24","100000",,"999.9",,"  73.0"," ","  48.9"," ","  8.9",," 0.00","G","1017.2","23","999.9",,"999.9"," 0","  62.4","24","  7.8","24","  4.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-04-17","  52.8","24","110010",," 18.1",,"  72.0"," ","  46.9"," "," 13.0",," 0.05","G","1012.3","20","999.9",,"999.9"," 0","  56.6","24","  8.3","24","  6.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-04-18","  48.2","24","110000",," 16.9",,"  61.0"," ","  46.9"," "," 12.0",," 0.60","G","1015.7","24","999.9",,"999.9"," 0","  49.8","24","  5.0","24","  8.6","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-04-19","  51.7","24","100000",,"999.9",,"  68.0"," ","  46.9"," "," 12.0",," 0.01","G","1017.8","24","999.9",,"999.9"," 0","  56.6","24","  6.2","24","  4.7","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-04-20","  54.1","24","010010",," 35.0",,"  78.8","*","  59.0","*"," 24.1",," 0.00","G","1009.2","24","999.9",,"999.9"," 0","  66.5","24","  9.9","24"," 13.2","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-04-21","  44.5","24","110000",," 22.0",,"  78.1"," ","  41.0"," "," 17.1",," 0.38","G","1005.6","18","999.9",,"999.9"," 0","  50.1","24","  9.3","24"," 11.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-04-22","  41.3","24","100000",,"999.9",,"  60.1"," ","  41.0"," "," 12.0",," 0.06","G","1011.8","21","999.9",,"999.9"," 0","  46.1","24","  9.7","24","  7.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-04-23","  43.9","24","100000",,"999.9",,"  66.0"," ","  41.0"," ","  7.0",," 0.00","G","1011.9","24","999.9",,"999.9"," 0","  53.3","24","  9.1","24","  4.1","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-04-24","  46.0","24","110000",," 25.1",,"  66.0"," ","  41.0"," "," 15.0",," 0.00","G","1009.8","24","999.9",,"999.9"," 0","  54.1","24","  9.5","24","  8.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-04-25","  45.0","24","010000",," 20.0",,"  66.0"," ","  48.0"," "," 13.0",," 0.13","G","1010.8","23","999.9",,"999.9"," 0","  54.5","24"," 10.0","24","  7.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-04-26","  33.5","24","000000",,"999.9",,"  66.0"," ","  37.0"," ","  8.9",," 0.00","G","1016.8","24","999.9",,"999.9"," 0","  51.7","24","  9.9","24","  4.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-04-27","  37.2","24","000000",,"999.9",,"  68.0"," ","  37.0"," ","  8.9",," 0.00","G","1014.7","24","999.9",,"999.9"," 0","  53.7","24","  9.9","24","  4.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-04-28","  42.5","24","000000",,"999.9",,"  70.0"," ","  37.9"," ","  8.0",," 0.00","G","1009.9","24","999.9",,"999.9"," 0","  55.5","24","  9.9","24","  3.3","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-04-29","  41.2","24","000000",,"999.9",,"  70.0"," ","  41.0"," ","  8.9",," 0.00","G","1015.1","24","999.9",,"999.9"," 0","  57.1","24","  9.9","24","  4.1","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-04-30","  41.6","24","000000",,"999.9",,"  73.0"," ","  41.0"," ","  6.0",," 0.00","G","1022.3","24","999.9",,"999.9"," 0","  59.7","24","  9.9","24","  1.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-01","  47.9","24","000000",," 25.1",,"  77.0","*","  50.0","*"," 15.9",," 0.00","G","1017.7","24","999.9",,"999.9"," 0","  62.9","24","  9.9","24","  7.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-02","  53.9","24","110000",," 15.9",,"  77.0"," ","  48.9"," "," 13.0",," 0.13","G","1016.7","24","999.9",,"999.9"," 0","  63.7","24","  8.5","24","  7.6","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-03","  53.2","24","010000",,"999.9",,"  81.0"," ","  51.1"," ","  7.0",," 0.08","G","1020.1","24","999.9",,"999.9"," 0","  65.2","24","  9.9","24","  4.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-04","  63.3","24","110010",," 22.9",,"  81.0"," ","  51.1"," "," 15.9",," 0.41","G","1021.6","21","999.9",,"999.9"," 0","  67.4","24","  7.9","24","  6.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-05","  63.0","24","100000",,"999.9",,"  81.0"," ","  61.0"," "," 12.0",," 0.02","G","1022.4","24","999.9",,"999.9"," 0","  69.7","24","  8.6","24","  7.3","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-06","  62.0","24","000000",,"999.9",,"  82.9"," ","  61.0"," "," 11.1",," 0.00","G","1021.1","24","999.9",,"999.9"," 0","  72.4","24","  9.5","24","  5.4","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-07","  62.3","24","000000",," 19.0",,"  84.0"," ","  62.1"," "," 15.0",," 0.00","G","1017.6","24","999.9",,"999.9"," 0","  73.1","24","  9.7","24","  6.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-08","  63.3","24","000000",," 22.9",,"  84.0"," ","  62.1"," "," 18.1",," 0.00","G","1013.0","24","999.9",,"999.9"," 0","  75.6","24","  9.9","24"," 10.4","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-09","  63.3","24","000000",," 22.9",,"  84.0"," ","  66.9"," "," 18.1",," 0.00","G","1009.3","24","999.9",,"999.9"," 0","  74.2","24"," 10.0","24"," 10.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-10","  52.6","24","010000",," 22.0",,"  84.0"," ","  55.0"," "," 15.9",," 0.00","G","1010.3","24","999.9",,"999.9"," 0","  67.3","24","  9.9","24"," 10.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-11","  50.9","24","000000",," 21.0",,"  82.9"," ","  48.9"," "," 17.1",," 0.00","G","1013.7","24","999.9",,"999.9"," 0","  65.5","24","  9.9","24","  7.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-12","  67.3","24","000000",," 21.0",,"  84.0","*","  73.4","*"," 15.9",," 0.00","G","1008.2","24","999.9",,"999.9"," 0","  77.7","24","  9.9","24"," 11.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-13","  60.4","24","110010",," 21.0",,"  84.9"," ","  63.0"," "," 17.1",," 0.65","G","1011.1","20","999.9",,"999.9"," 0","  71.0","24","  9.3","24","  9.3","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-14","  41.6","24","000000",,"999.9",,"  75.9"," ","  45.0"," ","  8.9",," 0.00","I","1021.6","24","999.9",,"999.9"," 0","  56.5","24","  9.9","24","  6.8","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-15","  40.7","24","000000",," 15.9",,"  71.1"," ","  43.0"," "," 13.0",," 0.00","G","1023.9","24","999.9",,"999.9"," 0","  57.0","24","  9.9","24","  5.4","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-16","  42.6","24","000000",," 16.9",,"  75.0"," ","  43.0"," "," 14.0",," 0.00","G","1020.1","24","999.9",,"999.9"," 0","  61.6","24","  9.9","24","  6.6","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-17","  54.8","24","110000",,"999.9",,"  75.0"," ","  45.0"," "," 12.0",," 0.13","G","1016.1","24","999.9",,"999.9"," 0","  65.5","24","  9.5","24","  6.7","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-18","  60.5","24","000000",," 28.9",,"  86.0"," ","  59.0"," "," 22.9",," 0.25","G","1013.9","24","999.9",,"999.9"," 0","  75.3","24","  9.7","24"," 14.2","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-19","  64.9","24","010010",," 34.0",,"  86.0"," ","  68.0"," "," 22.9",," 0.05","G","1013.9","23","999.9",,"999.9"," 0","  74.9","24","  9.5","24","  9.6","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-20","  56.3","24","110000",,"999.9",,"  80.1"," ","  55.9"," ","  8.9",," 0.01","G","1017.0","22","999.9",,"999.9"," 0","  61.3","24","  7.8","24","  5.4","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-21","  52.5","24","110000",,"999.9",,"  66.9"," ","  48.0"," ","  6.0",," 0.05","G","1017.0","21","999.9",,"999.9"," 0","  57.0","24","  4.7","24","  2.2","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-22","  52.5","24","110000",," 15.0",,"  75.9"," ","  48.0"," "," 11.1",," 0.01","G","1012.8","24","999.9",,"999.9"," 0","  61.7","24","  7.1","24","  4.3","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-23","  61.6","24","110010",," 23.9",,"  75.9"," ","  48.9"," "," 16.9",," 0.37","G","1006.3","22","999.9",,"999.9"," 0","  66.4","24","  9.0","24","  9.2","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-24","  65.5","24","010000",," 16.9",,"  84.0"," ","  61.0"," "," 14.0",," 0.29","G","1004.2","23","999.9",,"999.9"," 0","  71.3","24","  9.6","24","  8.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-25","  58.8","24","110000",,"999.9",,"  84.0"," ","  63.0"," "," 10.1",," 0.01","G","1008.4","24","999.9",,"999.9"," 0","  72.4","24","  9.0","24","  6.2","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-26","  50.0","24","000000",,"999.9",,"  75.0"," ","  50.0"," "," 13.0",," 0.00","I","1014.7","24","999.9",,"999.9"," 0","  64.6","24","  9.9","24","  4.8","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-27","  63.7","24","110010",," 15.9",,"  81.0","*","  64.9","*"," 13.0",," 0.00","G","1011.5","23","999.9",,"999.9"," 0","  70.5","24","  9.1","24","  7.6","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-28","  62.0","24","110000",," 19.0",,"  70.0","*","  63.0","*"," 14.0",," 0.60","G","1008.7","24","999.9",,"999.9"," 0","  66.5","24","  9.4","24","  7.7","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-29","  55.2","24","110000",,"999.9",,"  66.0","*","  55.4","*","  8.9",," 0.19","G","1013.1","23","999.9",,"999.9"," 0","  60.0","24","  7.8","24","  6.3","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-30","  55.2","24","100000",,"999.9",,"  75.0","*","  51.1","*","  8.9",," 0.02","G","1018.5","24","999.9",,"999.9"," 0","  60.9","24","  6.9","24","  4.3","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-05-31","  61.6","24","000000",,"999.9",,"  84.0"," ","  48.9"," "," 13.0",," 0.00","G","1019.8","24","999.9",,"999.9"," 0","  71.5","24","  9.9","24","  5.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-06-01","  65.0","24","100000",,"999.9",,"  86.0"," ","  59.0"," ","  8.9",," 0.00","G","1020.9","24","999.9",,"999.9"," 0","  75.6","24","  8.5","24","  4.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-06-02","  66.0","24","100010",," 21.0",,"  88.0"," ","  64.0"," "," 14.0",," 0.00","G","1019.3","23","999.9",,"999.9"," 0","  76.6","24","  8.9","24","  7.0","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-06-03","  56.3","24","000000",," 15.0",,"  75.9","*","  57.2","*"," 10.1",," 0.00","G","1020.5","24","999.9",,"999.9"," 0","  68.3","24","  9.5","24","  6.4","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-06-04","  53.6","24","000000",,"999.9",,"  78.1"," ","  51.1"," ","  7.0",," 0.00","G","1018.4","24","999.9",,"999.9"," 0","  65.9","24","  9.9","24","  4.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-06-05","  58.6","24","110000",," 19.0",,"  78.1"," ","  51.1"," "," 15.0",," 0.00","G","1013.4","21","999.9",,"999.9"," 0","  68.3","24","  8.9","24","  5.8","23"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-06-06","  47.7","24","000000",," 20.0",,"  75.9"," ","  52.0"," "," 17.1",," 0.08","G","1018.9","21","999.9",,"999.9"," 0","  60.7","24"," 10.0","24","  9.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-06-07","  44.7","24","000000",,"999.9",,"  78.1"," ","  45.0"," ","  8.0",," 0.00","G","1024.3","24","999.9",,"999.9"," 0","  62.8","24","  9.9","24","  3.0","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-06-08","  51.2","24","000000",," 19.0",,"  84.0"," ","  45.0"," "," 15.0",," 0.00","G","1020.9","24","999.9",,"999.9"," 0","  69.5","24","  9.9","24","  7.7","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-06-09","  57.9","24","000000",," 15.0",,"  88.0"," ","  54.0"," "," 11.1",," 0.00","G","1020.2","24","999.9",,"999.9"," 0","  74.1","24","  9.9","24","  6.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-06-10","  62.3","24","000000",,"999.9",,"  91.0"," ","  61.0"," "," 13.0",," 0.00","G","1020.0","24","999.9",,"999.9"," 0","  78.0","24","  9.2","24","  7.1","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-06-11","  64.9","24","000000",,"999.9",,"  91.9"," ","  66.0"," "," 11.1",," 0.00","G","1020.0","24","999.9",,"999.9"," 0","  80.0","24","  8.3","24","  6.0","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-06-12","  65.6","24","100000",," 14.0",,"  91.9"," ","  68.0"," "," 11.1",," 0.00","G","1020.1","24","999.9",,"999.9"," 0","  80.2","24","  8.7","24","  5.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-06-13","  63.6","24","000000",," 21.0",,"  95.0"," ","  68.0"," "," 15.0",," 0.00","G","1017.3","24","999.9",,"999.9"," 0","  81.6","24","  8.8","24","  7.7","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-06-14","  67.1","24","010000",," 25.1",,"  95.0"," ","  70.0"," "," 20.0",," 0.00","G","1014.5","24","999.9",,"999.9"," 0","  80.6","24","  9.7","24"," 10.6","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-06-15","  67.0","24","110010",," 22.0",,"  91.0"," ","  68.0"," "," 17.1",," 0.28","G","1011.7","24","999.9",,"999.9"," 0","  74.6","24","  9.5","24","  9.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-06-16","  68.5","24","010000",," 23.9",,"  88.0"," ","  68.0"," "," 18.1",," 0.07","G","1011.3","23","999.9",,"999.9"," 0","  76.2","24"," 10.0","24"," 11.6","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-06-17","  69.8","24","110000",," 23.9",,"  88.0"," ","  69.1"," "," 21.0",," 0.14","G","1016.1","19","999.9",,"999.9"," 0","  74.7","24","  8.7","24","  9.2","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-06-18","  69.4","24","110000",," 18.1",,"  84.9"," ","  69.1"," "," 12.0",," 1.53","G","1019.0","17","999.9",,"999.9"," 0","  70.8","24","  8.9","24","  7.2","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-06-19","  65.6","24","110000",,"999.9",,"  78.1","*","  62.6","*","  8.0",," 0.32","G","1020.8","17","999.9",,"999.9"," 0","  69.4","24","  5.9","24","  4.2","22"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-06-20","  68.1","24","110010",," 32.1",,"  87.1"," ","  63.0"," "," 21.0",," 0.08","G","1019.3","24","999.9",,"999.9"," 0","  73.4","24","  7.4","24","  6.2","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-06-21","  70.6","24","010000",," 21.0",,"  87.1"," ","  64.9"," "," 17.1",," 0.15","G","1013.3","24","999.9",,"999.9"," 0","  77.7","24","  9.9","24"," 10.5","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-06-22","  61.9","24","100000",," 16.9",,"  86.0"," ","  63.0"," "," 15.0",," 0.01","G","1014.4","24","999.9",,"999.9"," 0","  73.7","24","  9.4","24","  7.3","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-06-23","  62.6","24","000000",,"999.9",,"  88.0"," ","  63.0"," "," 10.1",," 0.00","G","1016.3","24","999.9",,"999.9"," 0","  76.5","24","  9.9","24","  6.0","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-06-24","  64.6","24","000000",," 20.0",,"  90.0"," ","  64.9"," "," 15.9",," 0.00","G","1015.9","24","999.9",,"999.9"," 0","  79.3","24","  9.9","24","  8.4","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-06-25","  67.3","24","010000",," 23.9",,"  90.0"," ","  68.0"," "," 19.0",," 0.21","G","1014.3","23","999.9",,"999.9"," 0","  77.5","24","  9.6","24","  8.9","24"
"72422093820","LEXINGTON BLUEGRASS AIRPORT, KY US","38.03391","-84.61138","293.2","2000-06-26","  68.8","24","110010",," 18.1",,"  88.0"," ","  64.9"," "," 13.0",," 0.01","G","1015.8","24","999.9",,"999.9"," 0","  75.4","24","  8.9","24","  5.0","24"
